<experiment> rnn on mnist
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 99.84%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 99.98%
(test) loss: 1.4838, accuracy: 97.07%
	class: 0, rate: 97.55%
	class: 1, rate: 97.89%
	class: 2, rate: 95.35%
	class: 3, rate: 94.36%
	class: 4, rate: 92.77%
	class: 5, rate: 98.99%
	class: 6, rate: 98.96%
	class: 7, rate: 98.35%
	class: 8, rate: 98.46%
	class: 9, rate: 98.22%
[progress] epoch: 90
(train) loss: 0.0166, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 99.84%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.5289, accuracy: 97.03%
	class: 0, rate: 97.65%
	class: 1, rate: 97.89%
	class: 2, rate: 94.96%
	class: 3, rate: 94.06%
	class: 4, rate: 92.46%
	class: 5, rate: 98.99%
	class: 6, rate: 99.06%
	class: 7, rate: 98.35%
	class: 8, rate: 98.56%
	class: 9, rate: 98.51%
[progress] epoch: 91
(train) loss: 0.0159, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 99.84%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.5235, accuracy: 97.02%
	class: 0, rate: 97.55%
	class: 1, rate: 97.89%
	class: 2, rate: 95.06%
	class: 3, rate: 93.76%
	class: 4, rate: 92.77%
	class: 5, rate: 98.99%
	class: 6, rate: 99.06%
	class: 7, rate: 98.25%
	class: 8, rate: 98.77%
	class: 9, rate: 98.32%
[progress] epoch: 92
(train) loss: 0.0153, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 99.84%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.4779, accuracy: 97.10%
	class: 0, rate: 97.65%
	class: 1, rate: 97.80%
	class: 2, rate: 95.16%
	class: 3, rate: 94.55%
	class: 4, rate: 92.97%
	class: 5, rate: 98.88%
	class: 6, rate: 99.06%
	class: 7, rate: 98.35%
	class: 8, rate: 98.46%
	class: 9, rate: 98.32%
[progress] epoch: 93
(train) loss: 0.0144, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.5193, accuracy: 97.05%
	class: 0, rate: 97.55%
	class: 1, rate: 97.89%
	class: 2, rate: 95.16%
	class: 3, rate: 94.26%
	class: 4, rate: 92.67%
	class: 5, rate: 98.88%
	class: 6, rate: 99.06%
	class: 7, rate: 98.25%
	class: 8, rate: 98.56%
	class: 9, rate: 98.41%
[progress] epoch: 94
(train) loss: 0.0152, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 99.84%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.4903, accuracy: 97.08%
	class: 0, rate: 97.65%
	class: 1, rate: 97.89%
	class: 2, rate: 95.16%
	class: 3, rate: 94.36%
	class: 4, rate: 92.77%
	class: 5, rate: 98.88%
	class: 6, rate: 98.96%
	class: 7, rate: 98.44%
	class: 8, rate: 98.46%
	class: 9, rate: 98.41%
[progress] epoch: 95
(train) loss: 0.0145, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 99.84%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.4953, accuracy: 97.13%
	class: 0, rate: 97.76%
	class: 1, rate: 97.80%
	class: 2, rate: 95.25%
	class: 3, rate: 94.65%
	class: 4, rate: 92.67%
	class: 5, rate: 98.88%
	class: 6, rate: 99.06%
	class: 7, rate: 98.35%
	class: 8, rate: 98.67%
	class: 9, rate: 98.41%
[progress] epoch: 96
(train) loss: 0.0141, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.5225, accuracy: 97.04%
	class: 0, rate: 97.65%
	class: 1, rate: 97.89%
	class: 2, rate: 95.06%
	class: 3, rate: 93.96%
	class: 4, rate: 92.77%
	class: 5, rate: 98.99%
	class: 6, rate: 99.06%
	class: 7, rate: 98.35%
	class: 8, rate: 98.56%
	class: 9, rate: 98.32%
[progress] epoch: 97
(train) loss: 0.0138, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 99.84%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.4902, accuracy: 97.11%
	class: 0, rate: 97.65%
	class: 1, rate: 97.89%
	class: 2, rate: 95.16%
	class: 3, rate: 94.36%
	class: 4, rate: 93.08%
	class: 5, rate: 98.99%
	class: 6, rate: 99.06%
	class: 7, rate: 98.35%
	class: 8, rate: 98.46%
	class: 9, rate: 98.32%
[progress] epoch: 98
(train) loss: 0.0137, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 99.84%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.5245, accuracy: 97.10%
	class: 0, rate: 97.65%
	class: 1, rate: 97.89%
	class: 2, rate: 95.16%
	class: 3, rate: 94.36%
	class: 4, rate: 92.77%
	class: 5, rate: 98.99%
	class: 6, rate: 99.06%
	class: 7, rate: 98.25%
	class: 8, rate: 98.77%
	class: 9, rate: 98.32%
[progress] epoch: 99
(train) loss: 0.0134, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.5495, accuracy: 97.08%
	class: 0, rate: 97.65%
	class: 1, rate: 97.89%
	class: 2, rate: 95.25%
	class: 3, rate: 94.16%
	class: 4, rate: 92.67%
	class: 5, rate: 98.99%
	class: 6, rate: 99.06%
	class: 7, rate: 98.25%
	class: 8, rate: 98.67%
	class: 9, rate: 98.41%
[progress] epoch: 100
(train) loss: 0.0134, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 99.84%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.5357, accuracy: 97.07%
	class: 0, rate: 97.65%
	class: 1, rate: 97.89%
	class: 2, rate: 95.16%
	class: 3, rate: 94.16%
	class: 4, rate: 92.67%
	class: 5, rate: 98.99%
	class: 6, rate: 99.06%
	class: 7, rate: 98.25%
	class: 8, rate: 98.67%
	class: 9, rate: 98.41%
<experiment> generalized lstm on enhanced mnist
[progress] epoch: 1
(train) loss: 97.5355, accuracy: 41.44%
	class: 0, rate: 64.22%
	class: 1, rate: 70.71%
	class: 2, rate: 35.90%
	class: 3, rate: 36.25%
	class: 4, rate: 34.23%
	class: 5, rate: 4.98%
	class: 6, rate: 26.16%
	class: 7, rate: 61.58%
	class: 8, rate: 31.81%
	class: 9, rate: 40.29%
(test) loss: 7.7568, accuracy: 74.59%
	class: 0, rate: 89.69%
	class: 1, rate: 93.57%
	class: 2, rate: 72.58%
	class: 3, rate: 54.06%
	class: 4, rate: 76.17%
	class: 5, rate: 28.70%
	class: 6, rate: 87.58%
	class: 7, rate: 80.35%
	class: 8, rate: 77.52%
	class: 9, rate: 79.19%
[progress] epoch: 2
(train) loss: 31.1061, accuracy: 83.10%
	class: 0, rate: 89.14%
	class: 1, rate: 95.64%
	class: 2, rate: 80.54%
	class: 3, rate: 76.05%
	class: 4, rate: 81.87%
	class: 5, rate: 72.31%
	class: 6, rate: 91.47%
	class: 7, rate: 84.58%
	class: 8, rate: 75.73%
	class: 9, rate: 81.12%
(test) loss: 3.4377, accuracy: 89.62%
	class: 0, rate: 96.84%
	class: 1, rate: 97.53%
	class: 2, rate: 89.15%
	class: 3, rate: 85.64%
	class: 4, rate: 90.22%
	class: 5, rate: 89.69%
	class: 6, rate: 94.05%
	class: 7, rate: 88.04%
	class: 8, rate: 77.72%
	class: 9, rate: 86.42%
[progress] epoch: 3
(train) loss: 16.2648, accuracy: 91.61%
	class: 0, rate: 94.88%
	class: 1, rate: 97.33%
	class: 2, rate: 91.78%
	class: 3, rate: 88.91%
	class: 4, rate: 89.55%
	class: 5, rate: 90.56%
	class: 6, rate: 95.49%
	class: 7, rate: 91.73%
	class: 8, rate: 86.14%
	class: 9, rate: 88.86%
(test) loss: 2.3723, accuracy: 92.72%
	class: 0, rate: 96.33%
	class: 1, rate: 98.41%
	class: 2, rate: 92.34%
	class: 3, rate: 91.68%
	class: 4, rate: 93.99%
	class: 5, rate: 94.28%
	class: 6, rate: 94.57%
	class: 7, rate: 93.29%
	class: 8, rate: 81.93%
	class: 9, rate: 89.69%
[progress] epoch: 4
(train) loss: 11.9807, accuracy: 93.81%
	class: 0, rate: 96.84%
	class: 1, rate: 97.69%
	class: 2, rate: 94.52%
	class: 3, rate: 92.10%
	class: 4, rate: 92.05%
	class: 5, rate: 93.21%
	class: 6, rate: 96.47%
	class: 7, rate: 94.17%
	class: 8, rate: 89.66%
	class: 9, rate: 90.72%
(test) loss: 1.8788, accuracy: 94.21%
	class: 0, rate: 97.55%
	class: 1, rate: 98.15%
	class: 2, rate: 93.60%
	class: 3, rate: 93.47%
	class: 4, rate: 88.59%
	class: 5, rate: 93.61%
	class: 6, rate: 95.72%
	class: 7, rate: 95.04%
	class: 8, rate: 92.30%
	class: 9, rate: 93.46%
[progress] epoch: 5
(train) loss: 8.4853, accuracy: 95.68%
	class: 0, rate: 97.87%
	class: 1, rate: 98.29%
	class: 2, rate: 96.29%
	class: 3, rate: 94.57%
	class: 4, rate: 94.54%
	class: 5, rate: 95.24%
	class: 6, rate: 97.43%
	class: 7, rate: 96.09%
	class: 8, rate: 92.86%
	class: 9, rate: 93.18%
(test) loss: 2.0427, accuracy: 93.76%
	class: 0, rate: 98.27%
	class: 1, rate: 98.77%
	class: 2, rate: 95.74%
	class: 3, rate: 82.28%
	class: 4, rate: 93.99%
	class: 5, rate: 97.42%
	class: 6, rate: 97.81%
	class: 7, rate: 95.72%
	class: 8, rate: 88.09%
	class: 9, rate: 89.40%
[progress] epoch: 6
(train) loss: 7.4272, accuracy: 96.11%
	class: 0, rate: 98.21%
	class: 1, rate: 98.18%
	class: 2, rate: 96.61%
	class: 3, rate: 95.37%
	class: 4, rate: 95.74%
	class: 5, rate: 95.54%
	class: 6, rate: 97.72%
	class: 7, rate: 96.54%
	class: 8, rate: 93.40%
	class: 9, rate: 93.43%
(test) loss: 1.3630, accuracy: 95.74%
	class: 0, rate: 98.16%
	class: 1, rate: 98.33%
	class: 2, rate: 95.06%
	class: 3, rate: 96.93%
	class: 4, rate: 93.89%
	class: 5, rate: 95.18%
	class: 6, rate: 97.39%
	class: 7, rate: 93.39%
	class: 8, rate: 92.81%
	class: 9, rate: 95.94%
[progress] epoch: 7
(train) loss: 5.5880, accuracy: 97.16%
	class: 0, rate: 98.99%
	class: 1, rate: 98.71%
	class: 2, rate: 98.03%
	class: 3, rate: 96.51%
	class: 4, rate: 97.07%
	class: 5, rate: 96.72%
	class: 6, rate: 98.11%
	class: 7, rate: 97.21%
	class: 8, rate: 95.03%
	class: 9, rate: 94.99%
(test) loss: 1.3481, accuracy: 95.84%
	class: 0, rate: 97.76%
	class: 1, rate: 98.24%
	class: 2, rate: 94.09%
	class: 3, rate: 95.94%
	class: 4, rate: 95.01%
	class: 5, rate: 95.63%
	class: 6, rate: 97.49%
	class: 7, rate: 96.21%
	class: 8, rate: 90.86%
	class: 9, rate: 96.83%
[progress] epoch: 8
(train) loss: 4.5339, accuracy: 97.67%
	class: 0, rate: 99.26%
	class: 1, rate: 98.78%
	class: 2, rate: 98.39%
	class: 3, rate: 97.36%
	class: 4, rate: 98.13%
	class: 5, rate: 97.09%
	class: 6, rate: 98.41%
	class: 7, rate: 97.56%
	class: 8, rate: 95.73%
	class: 9, rate: 95.78%
(test) loss: 1.1584, accuracy: 96.58%
	class: 0, rate: 98.88%
	class: 1, rate: 98.24%
	class: 2, rate: 92.54%
	class: 3, rate: 95.45%
	class: 4, rate: 96.54%
	class: 5, rate: 96.75%
	class: 6, rate: 98.33%
	class: 7, rate: 95.23%
	class: 8, rate: 98.15%
	class: 9, rate: 95.84%
[progress] epoch: 9
(train) loss: 3.8558, accuracy: 98.03%
	class: 0, rate: 99.32%
	class: 1, rate: 99.11%
	class: 2, rate: 98.54%
	class: 3, rate: 97.80%
	class: 4, rate: 98.46%
	class: 5, rate: 97.49%
	class: 6, rate: 98.82%
	class: 7, rate: 98.12%
	class: 8, rate: 96.31%
	class: 9, rate: 96.15%
(test) loss: 1.2249, accuracy: 96.43%
	class: 0, rate: 97.45%
	class: 1, rate: 98.41%
	class: 2, rate: 92.34%
	class: 3, rate: 94.85%
	class: 4, rate: 96.84%
	class: 5, rate: 98.09%
	class: 6, rate: 98.23%
	class: 7, rate: 96.11%
	class: 8, rate: 95.89%
	class: 9, rate: 96.23%
[progress] epoch: 10
(train) loss: 3.3112, accuracy: 98.33%
	class: 0, rate: 99.44%
	class: 1, rate: 99.32%
	class: 2, rate: 98.92%
	class: 3, rate: 98.45%
	class: 4, rate: 98.61%
	class: 5, rate: 97.79%
	class: 6, rate: 98.90%
	class: 7, rate: 98.31%
	class: 8, rate: 96.80%
	class: 9, rate: 96.54%
(test) loss: 1.0163, accuracy: 96.97%
	class: 0, rate: 97.86%
	class: 1, rate: 98.15%
	class: 2, rate: 95.16%
	class: 3, rate: 95.54%
	class: 4, rate: 97.56%
	class: 5, rate: 96.86%
	class: 6, rate: 98.02%
	class: 7, rate: 96.69%
	class: 8, rate: 96.92%
	class: 9, rate: 96.93%
[progress] epoch: 11
(train) loss: 2.5715, accuracy: 98.69%
	class: 0, rate: 99.70%
	class: 1, rate: 99.41%
	class: 2, rate: 99.19%
	class: 3, rate: 98.78%
	class: 4, rate: 99.13%
	class: 5, rate: 98.23%
	class: 6, rate: 99.09%
	class: 7, rate: 98.61%
	class: 8, rate: 97.44%
	class: 9, rate: 97.18%
(test) loss: 0.9634, accuracy: 97.25%
	class: 0, rate: 98.27%
	class: 1, rate: 98.59%
	class: 2, rate: 95.16%
	class: 3, rate: 96.24%
	class: 4, rate: 96.33%
	class: 5, rate: 97.87%
	class: 6, rate: 98.23%
	class: 7, rate: 97.67%
	class: 8, rate: 97.02%
	class: 9, rate: 97.13%
[progress] epoch: 12
(train) loss: 2.2473, accuracy: 98.84%
	class: 0, rate: 99.73%
	class: 1, rate: 99.75%
	class: 2, rate: 99.39%
	class: 3, rate: 98.99%
	class: 4, rate: 99.47%
	class: 5, rate: 98.25%
	class: 6, rate: 99.07%
	class: 7, rate: 98.58%
	class: 8, rate: 97.64%
	class: 9, rate: 97.41%
(test) loss: 0.9598, accuracy: 97.20%
	class: 0, rate: 98.27%
	class: 1, rate: 98.15%
	class: 2, rate: 94.57%
	class: 3, rate: 97.52%
	class: 4, rate: 97.45%
	class: 5, rate: 96.52%
	class: 6, rate: 98.12%
	class: 7, rate: 96.98%
	class: 8, rate: 97.54%
	class: 9, rate: 96.83%
[progress] epoch: 13
(train) loss: 1.8439, accuracy: 99.08%
	class: 0, rate: 99.81%
	class: 1, rate: 99.79%
	class: 2, rate: 99.61%
	class: 3, rate: 99.30%
	class: 4, rate: 99.37%
	class: 5, rate: 98.63%
	class: 6, rate: 99.22%
	class: 7, rate: 98.90%
	class: 8, rate: 98.12%
	class: 9, rate: 97.93%
(test) loss: 0.9539, accuracy: 97.22%
	class: 0, rate: 97.96%
	class: 1, rate: 98.41%
	class: 2, rate: 95.64%
	class: 3, rate: 95.94%
	class: 4, rate: 96.74%
	class: 5, rate: 97.53%
	class: 6, rate: 98.43%
	class: 7, rate: 98.44%
	class: 8, rate: 97.02%
	class: 9, rate: 96.04%
[progress] epoch: 14
(train) loss: 1.5369, accuracy: 99.23%
	class: 0, rate: 99.80%
	class: 1, rate: 99.87%
	class: 2, rate: 99.70%
	class: 3, rate: 99.59%
	class: 4, rate: 99.54%
	class: 5, rate: 98.78%
	class: 6, rate: 99.46%
	class: 7, rate: 99.04%
	class: 8, rate: 98.34%
	class: 9, rate: 98.07%
(test) loss: 0.9764, accuracy: 97.36%
	class: 0, rate: 98.78%
	class: 1, rate: 99.12%
	class: 2, rate: 96.61%
	class: 3, rate: 96.73%
	class: 4, rate: 96.23%
	class: 5, rate: 96.75%
	class: 6, rate: 98.54%
	class: 7, rate: 97.96%
	class: 8, rate: 96.41%
	class: 9, rate: 96.23%
[progress] epoch: 15
(train) loss: 1.6036, accuracy: 99.17%
	class: 0, rate: 99.76%
	class: 1, rate: 99.88%
	class: 2, rate: 99.73%
	class: 3, rate: 99.49%
	class: 4, rate: 99.49%
	class: 5, rate: 98.63%
	class: 6, rate: 99.22%
	class: 7, rate: 98.98%
	class: 8, rate: 98.38%
	class: 9, rate: 98.00%
(test) loss: 0.9749, accuracy: 97.21%
	class: 0, rate: 98.47%
	class: 1, rate: 98.50%
	class: 2, rate: 94.19%
	class: 3, rate: 95.15%
	class: 4, rate: 97.05%
	class: 5, rate: 97.87%
	class: 6, rate: 98.54%
	class: 7, rate: 97.86%
	class: 8, rate: 98.05%
	class: 9, rate: 96.53%
[progress] epoch: 16
(train) loss: 1.3811, accuracy: 99.32%
	class: 0, rate: 99.78%
	class: 1, rate: 99.87%
	class: 2, rate: 99.71%
	class: 3, rate: 99.67%
	class: 4, rate: 99.67%
	class: 5, rate: 98.78%
	class: 6, rate: 99.39%
	class: 7, rate: 99.15%
	class: 8, rate: 98.65%
	class: 9, rate: 98.37%
(test) loss: 0.9713, accuracy: 97.25%
	class: 0, rate: 97.76%
	class: 1, rate: 97.71%
	class: 2, rate: 95.35%
	class: 3, rate: 96.04%
	class: 4, rate: 97.25%
	class: 5, rate: 98.09%
	class: 6, rate: 98.23%
	class: 7, rate: 97.57%
	class: 8, rate: 97.64%
	class: 9, rate: 97.03%
[progress] epoch: 17
(train) loss: 1.3452, accuracy: 99.29%
	class: 0, rate: 99.80%
	class: 1, rate: 99.87%
	class: 2, rate: 99.83%
	class: 3, rate: 99.64%
	class: 4, rate: 99.54%
	class: 5, rate: 98.93%
	class: 6, rate: 99.43%
	class: 7, rate: 99.06%
	class: 8, rate: 98.58%
	class: 9, rate: 98.15%
(test) loss: 0.9967, accuracy: 97.29%
	class: 0, rate: 98.88%
	class: 1, rate: 98.15%
	class: 2, rate: 94.77%
	class: 3, rate: 95.64%
	class: 4, rate: 95.93%
	class: 5, rate: 97.42%
	class: 6, rate: 98.02%
	class: 7, rate: 98.15%
	class: 8, rate: 98.56%
	class: 9, rate: 97.42%
[progress] epoch: 18
(train) loss: 1.1565, accuracy: 99.42%
	class: 0, rate: 99.93%
	class: 1, rate: 99.81%
	class: 2, rate: 99.85%
	class: 3, rate: 99.66%
	class: 4, rate: 99.71%
	class: 5, rate: 99.04%
	class: 6, rate: 99.61%
	class: 7, rate: 99.31%
	class: 8, rate: 98.55%
	class: 9, rate: 98.64%
(test) loss: 1.0741, accuracy: 97.23%
	class: 0, rate: 98.67%
	class: 1, rate: 97.62%
	class: 2, rate: 94.67%
	class: 3, rate: 95.35%
	class: 4, rate: 96.23%
	class: 5, rate: 98.21%
	class: 6, rate: 97.08%
	class: 7, rate: 97.96%
	class: 8, rate: 98.36%
	class: 9, rate: 98.32%
[progress] epoch: 19
(train) loss: 1.1814, accuracy: 99.40%
	class: 0, rate: 99.97%
	class: 1, rate: 99.82%
	class: 2, rate: 99.82%
	class: 3, rate: 99.72%
	class: 4, rate: 99.74%
	class: 5, rate: 98.97%
	class: 6, rate: 99.53%
	class: 7, rate: 99.33%
	class: 8, rate: 98.63%
	class: 9, rate: 98.35%
(test) loss: 0.9804, accuracy: 97.48%
	class: 0, rate: 97.65%
	class: 1, rate: 98.59%
	class: 2, rate: 95.64%
	class: 3, rate: 95.35%
	class: 4, rate: 97.05%
	class: 5, rate: 97.65%
	class: 6, rate: 98.64%
	class: 7, rate: 97.96%
	class: 8, rate: 98.67%
	class: 9, rate: 97.62%
[progress] epoch: 20
(train) loss: 0.9702, accuracy: 99.51%
	class: 0, rate: 99.93%
	class: 1, rate: 99.88%
	class: 2, rate: 99.80%
	class: 3, rate: 99.72%
	class: 4, rate: 99.74%
	class: 5, rate: 99.30%
	class: 6, rate: 99.61%
	class: 7, rate: 99.47%
	class: 8, rate: 98.96%
	class: 9, rate: 98.62%
(test) loss: 0.9181, accuracy: 97.59%
	class: 0, rate: 98.67%
	class: 1, rate: 98.24%
	class: 2, rate: 94.96%
	class: 3, rate: 96.24%
	class: 4, rate: 97.35%
	class: 5, rate: 98.65%
	class: 6, rate: 98.64%
	class: 7, rate: 97.47%
	class: 8, rate: 98.15%
	class: 9, rate: 97.72%
[progress] epoch: 21
(train) loss: 0.7010, accuracy: 99.66%
	class: 0, rate: 99.93%
	class: 1, rate: 99.99%
	class: 2, rate: 99.95%
	class: 3, rate: 99.87%
	class: 4, rate: 99.91%
	class: 5, rate: 99.35%
	class: 6, rate: 99.76%
	class: 7, rate: 99.65%
	class: 8, rate: 99.28%
	class: 9, rate: 98.87%
(test) loss: 0.9719, accuracy: 97.50%
	class: 0, rate: 98.67%
	class: 1, rate: 98.50%
	class: 2, rate: 96.22%
	class: 3, rate: 95.45%
	class: 4, rate: 96.23%
	class: 5, rate: 97.31%
	class: 6, rate: 98.64%
	class: 7, rate: 97.57%
	class: 8, rate: 98.56%
	class: 9, rate: 97.82%
[progress] epoch: 22
(train) loss: 0.5952, accuracy: 99.72%
	class: 0, rate: 99.98%
	class: 1, rate: 99.97%
	class: 2, rate: 99.98%
	class: 3, rate: 99.92%
	class: 4, rate: 99.93%
	class: 5, rate: 99.39%
	class: 6, rate: 99.80%
	class: 7, rate: 99.63%
	class: 8, rate: 99.38%
	class: 9, rate: 99.13%
(test) loss: 0.8991, accuracy: 97.70%
	class: 0, rate: 98.16%
	class: 1, rate: 98.59%
	class: 2, rate: 95.93%
	class: 3, rate: 96.34%
	class: 4, rate: 97.15%
	class: 5, rate: 98.09%
	class: 6, rate: 98.33%
	class: 7, rate: 97.96%
	class: 8, rate: 98.46%
	class: 9, rate: 98.02%
[progress] epoch: 23
(train) loss: 0.5288, accuracy: 99.77%
	class: 0, rate: 99.97%
	class: 1, rate: 99.93%
	class: 2, rate: 99.97%
	class: 3, rate: 100.00%
	class: 4, rate: 99.93%
	class: 5, rate: 99.54%
	class: 6, rate: 99.78%
	class: 7, rate: 99.70%
	class: 8, rate: 99.50%
	class: 9, rate: 99.31%
(test) loss: 0.9210, accuracy: 97.74%
	class: 0, rate: 98.27%
	class: 1, rate: 98.50%
	class: 2, rate: 95.93%
	class: 3, rate: 96.04%
	class: 4, rate: 96.54%
	class: 5, rate: 98.32%
	class: 6, rate: 98.85%
	class: 7, rate: 98.25%
	class: 8, rate: 98.67%
	class: 9, rate: 98.12%
[progress] epoch: 24
(train) loss: 0.5233, accuracy: 99.76%
	class: 0, rate: 99.97%
	class: 1, rate: 99.97%
	class: 2, rate: 100.00%
	class: 3, rate: 99.93%
	class: 4, rate: 99.97%
	class: 5, rate: 99.41%
	class: 6, rate: 99.73%
	class: 7, rate: 99.74%
	class: 8, rate: 99.52%
	class: 9, rate: 99.34%
(test) loss: 1.0693, accuracy: 97.28%
	class: 0, rate: 98.57%
	class: 1, rate: 98.33%
	class: 2, rate: 94.77%
	class: 3, rate: 93.96%
	class: 4, rate: 96.64%
	class: 5, rate: 99.10%
	class: 6, rate: 98.33%
	class: 7, rate: 98.35%
	class: 8, rate: 96.41%
	class: 9, rate: 98.51%
[progress] epoch: 25
(train) loss: 0.6763, accuracy: 99.64%
	class: 0, rate: 100.00%
	class: 1, rate: 99.84%
	class: 2, rate: 99.90%
	class: 3, rate: 99.79%
	class: 4, rate: 99.69%
	class: 5, rate: 99.56%
	class: 6, rate: 99.75%
	class: 7, rate: 99.73%
	class: 8, rate: 99.15%
	class: 9, rate: 99.01%
(test) loss: 0.8982, accuracy: 97.64%
	class: 0, rate: 98.47%
	class: 1, rate: 98.77%
	class: 2, rate: 95.35%
	class: 3, rate: 96.44%
	class: 4, rate: 97.66%
	class: 5, rate: 97.31%
	class: 6, rate: 98.54%
	class: 7, rate: 98.15%
	class: 8, rate: 98.46%
	class: 9, rate: 97.22%
[progress] epoch: 26
(train) loss: 0.5904, accuracy: 99.71%
	class: 0, rate: 99.93%
	class: 1, rate: 99.93%
	class: 2, rate: 99.92%
	class: 3, rate: 99.89%
	class: 4, rate: 99.88%
	class: 5, rate: 99.45%
	class: 6, rate: 99.86%
	class: 7, rate: 99.66%
	class: 8, rate: 99.33%
	class: 9, rate: 99.19%
(test) loss: 1.1672, accuracy: 97.16%
	class: 0, rate: 97.96%
	class: 1, rate: 98.15%
	class: 2, rate: 95.64%
	class: 3, rate: 94.36%
	class: 4, rate: 95.52%
	class: 5, rate: 98.21%
	class: 6, rate: 96.87%
	class: 7, rate: 97.47%
	class: 8, rate: 98.77%
	class: 9, rate: 98.71%
[progress] epoch: 27
(train) loss: 0.6341, accuracy: 99.67%
	class: 0, rate: 99.90%
	class: 1, rate: 99.94%
	class: 2, rate: 99.93%
	class: 3, rate: 99.92%
	class: 4, rate: 99.85%
	class: 5, rate: 99.39%
	class: 6, rate: 99.73%
	class: 7, rate: 99.60%
	class: 8, rate: 99.27%
	class: 9, rate: 99.13%
(test) loss: 1.2328, accuracy: 97.07%
	class: 0, rate: 98.57%
	class: 1, rate: 97.53%
	class: 2, rate: 94.86%
	class: 3, rate: 93.56%
	class: 4, rate: 95.42%
	class: 5, rate: 99.10%
	class: 6, rate: 98.02%
	class: 7, rate: 97.96%
	class: 8, rate: 97.64%
	class: 9, rate: 98.32%
[progress] epoch: 28
(train) loss: 0.6846, accuracy: 99.64%
	class: 0, rate: 99.92%
	class: 1, rate: 99.88%
